Title = Snapshot #29
Variables=X Y Z PartID
Zone I= 6394, F=POINT
-4.593080e+00 1.793506e+01 3.085352e+00 1546
3.221259e+01 -3.251771e+00 8.059334e+00 1551
-4.689658e+01 1.104747e+01 2.493765e+01 1562
7.180058e+00 1.766161e+01 2.820553e+01 1576
-3.248711e+01 1.198481e+01 2.186774e+01 1580
-3.938922e+01 1.627537e+01 2.052552e+01 1582
4.906351e+01 -1.663148e+01 1.988460e+01 1584
-4.082851e+00 -1.256879e+01 1.999065e+01 1589
-2.813947e+01 2.149288e+01 2.937657e+01 1591
-1.799590e+01 2.382080e+01 2.815176e+01 1595
-3.063784e+00 1.032151e+01 2.521273e+01 1598
1.510317e+01 2.156613e+01 1.608218e+01 1606
4.488806e+00 -8.919031e+00 2.259740e+01 1615
2.085121e+01 -1.188403e+01 4.390581e+00 1617
3.243374e+01 -6.045057e+00 1.108881e+01 1620
-6.768397e+00 1.142701e+01 5.583545e+00 1623
-3.219731e+01 -2.411904e+01 1.212252e+01 1634
2.344723e+01 2.302714e+01 2.345691e+01 1642
-3.951023e+00 -3.809301e+00 1.539539e+01 1655
-4.004656e+01 1.606767e+01 3.716540e+00 1667
7.033150e+00 -2.134814e+01 1.986263e+01 1669
7.828911e+00 -7.590642e+00 1.615806e+01 1687
-3.956629e+01 -9.662839e+00 1.083219e+01 1701
2.453020e+01 1.641410e+01 2.011832e+01 1709
-4.454657e+01 7.602191e+00 1.074089e+01 1724
4.914845e+01 -6.900214e+00 2.725673e+01 1727
2.823367e+01 1.138660e+01 1.858832e+01 1735
3.814963e+00 7.366664e+00 1.015740e+01 1743
1.975464e+01 4.410330e+00 1.885902e+01 1744
3.260215e+01 7.996891e+00 4.044176e+00 1752
4.624200e+01 1.251961e+01 1.447392e+01 1754
-4.083146e+01 2.242871e+01 2.056137e+01 1756
1.142544e+01 9.398617e+00 2.171256e+01 1757
-4.051145e+01 1.756683e+01 5.352383e-02 1761
2.417982e+01 -2.388974e+00 6.467086e-01 1763
2.185753e+01 -2.252489e+01 2.899759e+01 1772
-4.572875e+01 -2.091649e-02 1.985622e+01 1773
-6.591647e+00 -1.947650e+01 1.707060e+01 1777
3.642185e+01 -1.213099e+01 1.179206e+00 1779
4.705274e+01 -1.138091e+01 2.602407e+01 1782
1.796066e+01 1.434385e+01 1.090601e+01 1784
-3.583275e+01 -9.319306e+00 1.913385e+01 1794
-3.298604e+01 -2.222522e+01 2.085469e+01 1810
-4.485810e+01 8.133245e+00 8.805742e+00 1811
1.294663e+01 -2.472739e+01 1.606732e+01 1833
3.944954e+01 -6.414836e+00 2.667634e+01 1862
-2.645431e+01 4.045416e+00 1.577899e+01 1874
1.160696e+01 1.409708e+01 1.640882e+00 1876
3.424445e+01 -2.413870e+01 1.406827e+01 1877
2.712138e+01 2.099886e+01 1.756729e+01 1888
4.648319e+01 1.766758e+01 2.291040e+00 1895
-1.619910e+01 5.511775e-01 8.372405e+00 1906
4.854598e+01 -1.240974e+01 2.445533e+01 1908
2.715098e+01 -1.377378e+00 6.489114e+00 1912
-3.164247e+01 1.739231e+01 1.848846e+01 1920
1.278757e+01 1.840210e+01 1.792233e+01 1931
-4.540980e+01 2.385910e+01 3.863222e+00 1933
4.649591e+01 9.076302e+00 2.584111e+01 1959
5.531176e-01 5.229593e+00 2.029228e+01 1968
-2.001630e+01 3.230297e+00 1.411513e+01 1972
-2.697856e+01 2.314916e+01 1.406367e+00 1973
4.478510e+01 2.045592e+00 1.448775e+01 1984
4.758775e+00 -1.004748e+01 1.790684e+01 1987
4.820286e+01 -2.415681e+01 9.711811e+00 1988
2.070055e+01 5.345591e+00 2.560842e+01 1990
4.773990e+01 1.392603e+01 2.278203e+01 1996
1.746449e+01 1.329638e+01 7.500723e+00 1997
-2.498077e+01 -5.473150e+00 2.298090e+01 2002
1.238856e+01 2.181625e+00 2.744254e+01 2009
3.564512e+01 -3.007139e+00 2.706448e+01 2042
1.841054e+01 1.287529e+01 1.351603e+01 2044
-8.198025e+00 -1.682036e+01 2.663619e+01 2054
7.752224e+00 8.329026e+00 8.670330e+00 2057
1.745736e+01 2.284868e+01 2.006420e+01 2062
-1.524057e+01 9.281675e+00 1.917384e+01 2063
2.857530e-01 1.013089e+01 8.631669e+00 2091
-4.810104e+01 5.364140e+00 8.535489e+00 2092
-2.655277e+01 -1.374984e+01 1.739115e+01 2093
2.938131e+01 7.627406e+00 2.544607e+00 2094
-3.573234e+01 1.953491e+01 2.811052e+01 2109
-1.086455e+01 -6.461746e+00 6.279553e+00 2118
-2.979952e+01 2.462368e+01 5.314087e+00 2126
4.488811e+01 9.777097e+00 4.180825e+00 2128
1.339579e+01 -1.522969e+01 1.821908e+01 2129
-2.312929e+00 2.043409e+01 2.443099e+01 2137
1.086610e+01 3.194180e+00 5.744559e+00 2142
4.319629e+01 1.005085e+01 1.456218e+01 2145
2.161799e+01 2.407578e+01 2.531285e+01 2148
-1.027851e+01 -1.556288e+01 1.256423e+01 2153
3.435515e+01 1.495312e+01 1.404525e+01 2154
-1.640529e+01 1.900395e+01 1.850132e+01 2159
1.055091e+01 -8.589522e-01 1.300232e+01 2166
-4.300090e+01 7.501734e+00 8.556901e+00 2191
9.454155e+00 2.347395e+01 1.934772e+00 2200
-8.281342e+00 -8.908351e+00 1.137552e+01 2210
-3.869543e+01 7.684482e+00 2.402832e+01 2217
1.402879e+01 -5.087441e+00 2.463185e+01 2227
7.144575e+00 -1.289796e+01 2.735059e+01 2233
3.338609e+01 2.573326e+00 4.179084e+00 2234
3.828324e+01 -1.907998e+01 2.470886e+01 2238
-3.144900e+01 9.817894e+00 2.373800e+01 2240
-3.752566e+01 -1.152000e+01 2.224612e+01 2244
-8.789816e+00 1.804995e+01 1.032286e+01 2252
-4.281383e+01 -1.231314e+01 3.662341e+00 2253
4.396702e+01 -2.499093e+01 2.042459e+01 2258
-4.413878e+01 8.945451e+00 9.625133e+00 2269
3.515923e+01 -4.975392e-01 6.153825e+00 2270
2.060414e+01 1.954936e+01 2.608373e+01 2287
9.378296e+00 8.514613e+00 1.534300e+01 2292
-3.365950e+01 1.355219e+01 2.216802e+00 2297
-1.914943e+01 -7.141445e+00 2.885709e+01 2307
2.698266e+01 1.058234e+01 8.735360e+00 2314
3.515540e+01 9.306557e+00 1.782601e+01 2334
1.239952e+01 7.503664e+00 2.869714e+01 2357
-1.122557e+01 2.370264e+01 2.669129e+01 2361
-1.987327e+01 9.768973e+00 2.517682e+01 2372
-2.203023e+01 -1.487006e+01 9.479305e-01 2386
-4.834379e+01 2.013288e+01 1.490051e+01 2391
4.808659e+00 2.266990e+01 2.417341e+01 2399
3.697492e+01 -9.293014e+00 2.848730e+00 2408
7.719107e+00 2.301925e+01 1.243881e+00 2425
4.880442e+01 -1.988147e+01 1.873685e+01 2426
2.816657e+01 -3.464139e+00 2.994225e+01 2428
-3.187316e+01 -8.692651e+00 2.261204e+01 2442
2.384224e+01 1.865929e+01 2.384807e+01 2451
-1.131187e+01 -1.635196e+01 2.252111e+01 2452
-1.599757e+01 -1.730919e+01 1.975838e+01 2454
4.469645e+01 -1.649178e+01 2.775955e+01 2494
-2.543995e+01 -6.319761e+00 1.799039e+01 2520
4.220729e+01 -2.340821e+01 1.571471e+01 2526
-2.815753e+01 1.340674e+00 1.474556e+00 2528
2.384044e+01 -1.859765e+01 2.539011e+01 2542
-2.936206e+01 9.321391e+00 2.169984e+01 2544
-1.543282e+01 1.187419e+01 1.749959e+01 2556
-1.304566e+01 -1.768074e+00 2.682770e+01 2566
-2.867150e+00 -1.210228e+01 5.010223e+00 2571
-8.209194e+00 9.904357e+00 1.487592e+01 2586
2.376227e+01 -8.376940e+00 2.294808e+01 2587
-3.566467e+01 2.230404e+01 2.953594e+01 2594
4.329304e+01 -3.128738e+00 1.463696e+01 2595
-1.748341e+00 1.503795e+01 7.662669e+00 2597
9.383757e+00 1.805908e+01 1.190032e+01 2598
-9.982442e+00 -2.253424e+01 2.104916e+00 2607
-1.665051e+01 -2.217296e+01 2.579608e+01 2633
2.831089e+01 2.212229e+01 2.689666e+01 2637
2.264290e+01 2.263973e+01 1.207853e+01 2640
1.818143e+01 -1.295911e+01 1.079700e+01 2644
-1.261894e+01 -9.381196e+00 4.542311e+00 2646
-4.611169e+01 -1.937751e+01 9.408213e+00 2649
-7.903699e+00 -1.701269e+01 2.705168e+01 2651
-4.375059e+01 -1.395762e+01 1.445872e+01 2653
-4.038906e+01 5.076013e+00 2.121960e+01 2670
-2.371688e+00 1.131502e+01 3.407013e+00 2704
-1.742202e+01 -1.978178e+01 1.607896e+01 2710
4.407640e+01 -4.622314e+00 2.697386e+01 2713
2.401935e+01 -5.133663e-01 9.272320e-01 2717
3.452789e+01 1.660853e+01 2.167716e+01 2731
4.405181e+01 -1.354555e+01 2.742609e+01 2734
2.842465e+01 -1.650502e+01 2.771344e-02 2739
-2.511724e+01 8.010181e+00 1.450329e+01 2752
-4.115868e+01 5.886724e+00 1.623072e+01 2760
-1.661218e+01 -2.278748e+01 2.895436e+01 2765
4.403150e+01 1.131105e+01 1.644005e+00 2769
4.213985e+01 8.277693e+00 2.461003e+01 2771
-2.234449e+01 -2.132178e+01 2.776160e+01 2772
2.425569e+01 -1.892947e+01 3.546643e+00 2782
4.940707e+00 -1.038757e+01 2.921350e+01 2787
-2.281974e+01 4.776306e+00 1.534018e+00 2795
1.903240e+01 -9.518153e+00 2.448497e+01 2800
2.375960e-02 -2.275233e+01 8.300242e+00 2814
1.339634e+01 1.682566e+01 2.783485e+01 2816
-3.689051e+01 2.239879e+01 4.201347e+00 2836
-3.355762e+01 -1.504630e+00 9.548666e+00 2848
-4.922624e+01 4.453008e+00 2.676216e+01 2860
-4.018229e+01 1.866237e+00 2.317624e+01 2866
-1.034025e+01 9.946818e+00 5.290411e+00 2868
-4.504755e+01 -5.028432e+00 1.357603e+01 2874
-1.795258e+01 -2.331851e+01 2.519211e+00 2877
1.829307e+01 1.084516e+00 4.407413e+00 2879
4.544943e+01 2.157021e+01 2.285988e+01 2883
3.297898e+00 1.574235e+01 6.737703e+00 2906
-1.195347e+01 1.049488e+01 2.481097e+01 2907
3.464171e+01 1.840484e+01 1.977645e+00 2923
-2.782490e+01 -2.012704e+01 2.347305e+01 2926
-2.658188e+01 -7.669466e-01 1.390338e+01 2940
-2.872430e+01 1.900560e+01 1.870420e+01 2943
4.084548e+01 -1.376665e+01 1.941822e+01 2952
2.563736e+01 -5.204251e+00 2.029594e+00 2956
4.883673e+00 -2.132326e+01 1.100745e+01 2970
-4.905652e+01 -1.985872e+00 3.736447e+00 2971
2.585038e+01 -1.167388e+01 2.829167e+01 2982
1.378229e+01 1.126944e+01 1.609216e+01 2990
-3.279306e+01 1.610800e+01 1.687422e+01 2995
-2.125034e+01 5.414749e+00 1.051446e+01 2998
-1.578896e+01 1.726330e+00 1.036248e+00 3008
6.077886e+00 5.595584e+00 2.914198e+01 3025
-3.965395e+01 6.014021e+00 2.559833e+01 3028
3.204819e+01 -2.470517e+01 7.030560e-01 3044
1.647887e+01 1.835544e+01 2.299509e+01 3059
-4.583816e+01 -1.910293e+01 2.140326e+01 3067
2.886029e+00 -9.719855e+00 2.161084e+01 3081
1.965951e+01 6.548414e-01 1.938845e+01 3083
-2.410123e+01 -1.075476e+01 1.139178e+01 3089
4.994463e+01 -1.431223e+01 1.980478e+01 3094
-3.662037e+01 -1.830634e+01 1.586058e+01 3103
7.663779e+00 1.078789e+01 9.920807e+00 3104
-3.003206e+01 1.623150e+01 2.970970e+01 3120
1.671463e+01 1.704630e+01 7.685497e+00 3123
-1.671023e+01 -1.145873e+01 2.941255e+01 3134
-4.947462e+01 -1.018724e+01 2.075188e+01 3140
2.667396e+01 -2.607912e+00 6.622502e-01 3156
4.509090e+01 -8.512449e+00 3.128329e+00 3157
-4.288164e+01 -1.632566e+01 2.493210e+00 3198
1.052218e+01 -6.900013e+00 2.614033e+01 3200
4.678778e+01 2.424559e+01 2.807008e+01 3209
4.111361e+01 2.258262e+01 2.722547e+01 3218
-2.415932e+01 1.607483e+01 1.774994e+00 3223
-1.369072e+01 1.418949e+00 1.325004e+01 3244
2.979146e+01 5.400672e+00 1.986904e+01 3248
2.453690e+01 -1.369402e+01 2.432456e+01 3254
4.940935e+01 4.259822e+00 1.208391e+01 3257
-4.742515e+01 -1.939750e+01 2.779837e+00 3258
4.487682e+01 -3.698480e+00 1.088220e+01 3259
3.356701e+00 2.031346e+01 2.664534e+01 3262
4.749045e+01 -4.479828e+00 1.892744e+01 3263
3.068625e+01 -1.687751e+01 3.876540e+00 3273
-5.190707e+00 -2.058870e+01 2.310390e+01 3285
4.099260e+01 -1.626671e+01 3.443796e+00 3308
2.580937e+01 1.567840e+01 5.537921e+00 3317
-4.027860e+01 -7.331643e+00 6.283168e-01 3321
-2.962479e+01 2.471400e+01 2.164657e+01 3322
-3.934094e+01 -2.145309e+01 2.974401e+01 3323
2.285414e+01 9.630559e+00 3.191651e+00 3333
3.373712e+01 1.336106e+01 1.428825e+01 3347
2.036927e+01 -1.002712e+01 3.523432e+00 3348
-2.113259e+01 -2.070455e+01 3.659700e+00 3353
-1.786525e+01 -2.031816e+01 2.806081e+01 3357
3.647880e+01 -7.071935e+00 1.009627e+01 3366
-2.321555e+01 1.192380e+01 1.011710e+01 3375
4.125587e+01 -6.222826e+00 1.521261e+00 3398
-3.893864e+01 1.689014e+01 5.865143e+00 3402
-4.323933e+01 1.125144e+01 2.753389e+01 3415
-2.318619e+01 1.685553e+01 2.234601e+00 3431
-1.360792e+00 -8.088250e+00 2.091771e+01 3433
2.822216e+01 -1.511540e+01 2.942613e+01 3445
-3.754465e+01 -2.312517e+01 2.048538e+01 3447
4.913627e+01 -2.447015e+01 2.754522e+01 3450
3.196524e+01 1.749038e+01 2.238585e+01 3456
-2.596661e+01 -9.051854e+00 2.194137e+01 3460
-4.439279e+01 2.037763e+01 2.356143e+01 3461
4.539019e+01 -2.355589e+01 1.922743e+01 3463
2.918799e-01 8.189301e+00 2.967871e+01 3464
-3.625187e+01 -1.430347e+00 1.470721e+01 3484
1.886491e+01 -2.393565e+01 3.730197e+00 3487
2.423062e+01 -6.826956e+00 2.256561e+01 3488
2.343125e+01 1.814678e+00 7.876174e+00 3491
3.425473e+01 -3.624989e+00 1.770980e+01 3492
-1.131800e+01 2.775631e+00 2.705519e+01 3498
6.419085e+00 -1.217527e+01 1.245393e+01 3503
-3.729063e+01 -2.459978e+01 2.116726e+01 3526
1.586917e+00 1.470442e+01 2.077988e+01 3527
-4.209401e+01 -4.513937e+00 8.863929e+00 3532
3.156880e+01 -1.937819e-01 7.183411e+00 3535
-3.232966e+01 -1.728261e+01 1.961646e+01 3538
-2.499465e+01 -6.813489e+00 1.663853e+01 3562
4.828022e+01 -1.763189e+01 1.502033e+01 3578
2.388371e+01 8.682076e+00 1.000103e+01 3593
-3.028780e+01 -2.308823e+01 5.408476e+00 3604
-2.179040e+01 -1.623182e+01 1.484938e+01 3612
1.494658e+01 -1.138662e+01 2.415125e+01 3614
4.211797e+01 -6.216491e+00 1.417146e+01 3621
-4.741003e+01 -1.566796e+01 2.201368e+01 3626
